19:38:31.60,25/1/20,71.3333,-156.4085,12.20,-0.13,0.07,-0.15
19:38:31.80,25/1/20,71.3333,-156.4085,12.20,-0.14,0.04,-0.15
19:38:32.00,25/1/20,71.3333,-156.4085,12.20,-0.03,0.06,-0.02
19:38:32.20,25/1/20,71.3333,-156.4085,12.20,0.03,0.01,-0.04
19:38:32.40,25/1/20,71.3333,-156.4085,12.20,-0.12,-0.06,-0.09
19:38:32.60,25/1/20,71.3333,-156.4085,12.20,-0.11,0.05,-0.02
19:38:32.80,25/1/20,71.3333,-156.4085,12.20,-0.17,-0.04,-0.01
19:38:33.00,25/1/20,71.3333,-156.4085,12.20,-0.07,0.01,-0.09
19:38:33.20,25/1/20,71.3333,-156.4085,12.20,-0.10,0.00,-0.05
19:38:33.40,25/1/20,71.3333,-156.4085,12.20,-0.11,0.09,0.00
19:38:33.60,25/1/20,71.3333,-156.4085,12.20,-0.06,-0.03,-0.03
19:38:33.80,25/1/20,71.3333,-156.4085,12.20,-0.06,0.09,-0.02
19:38:34.00,25/1/20,71.3333,-156.4085,12.20,-0.13,0.13,-0.02
19:38:34.20,25/1/20,71.3333,-156.4085,12.20,-0.11,0.00,-0.02
19:38:34.40,25/1/20,71.3333,-156.4085,12.20,-0.12,0.02,-0.01
19:38:34.60,25/1/20,71.3333,-156.4085,12.20,-0.14,0.07,-0.06
19:38:34.80,25/1/20,71.3333,-156.4085,12.20,-0.08,-0.09,-0.09
19:38:35.00,25/1/20,71.3333,-156.4085,12.20,-0.21,0.07,0.00
19:38:35.20,25/1/20,71.3333,-156.4085,12.20,0.02,-0.04,0.01
19:38:35.40,25/1/20,71.3333,-156.4085,12.20,-0.09,-0.14,-0.05
19:38:35.60,25/1/20,71.3333,-156.4085,12.20,-0.10,0.05,0.01
19:38:35.80,25/1/20,71.3333,-156.4085,12.20,-0.02,0.00,-0.08
19:38:36.00,25/1/20,71.3333,-156.4085,12.20,-0.09,0.06,-0.04
19:38:36.20,25/1/20,71.3333,-156.4085,12.20,-0.18,0.23,0.05
19:38:36.40,25/1/20,71.3333,-156.4085,12.20,-0.03,0.06,-0.02
19:38:36.60,25/1/20,71.3333,-156.4085,12.20,-0.09,-0.14,-0.04
19:38:36.80,25/1/20,71.3333,-156.4085,12.20,-0.05,-0.06,-0.10
19:38:37.00,25/1/20,71.3333,-156.4085,12.20,-0.12,0.05,-0.05
19:38:37.20,25/1/20,71.3333,-156.4085,12.20,-0.14,0.08,-0.11
19:38:37.40,25/1/20,71.3333,-156.4085,12.20,-0.10,0.07,-0.03
19:38:37.60,25/1/20,71.3333,-156.4085,12.20,-0.09,0.12,-0.05
19:38:37.80,25/1/20,71.3333,-156.4085,12.20,-0.14,-0.04,-0.09
19:38:38.00,25/1/20,71.3333,-156.4085,12.20,-0.10,0.10,-0.10
19:38:38.20,25/1/20,71.3333,-156.4085,12.20,-0.01,-0.07,-0.16
19:38:38.40,25/1/20,71.3333,-156.4085,12.20,-0.11,0.10,-0.15
19:38:38.60,25/1/20,71.3333,-156.4085,12.20,0.07,-0.58,-0.17
19:38:38.80,25/1/20,71.3333,-156.4085,12.20,-0.10,0.02,-0.12
19:38:39.00,25/1/20,71.3333,-156.4085,12.20,-0.06,0.06,-0.11
19:38:39.20,25/1/20,71.3333,-156.4085,12.20,0.00,0.06,-0.07
19:38:39.40,25/1/20,71.3333,-156.4085,12.20,-0.07,0.13,-0.04
19:38:39.60,25/1/20,71.3333,-156.4085,12.20,0.00,0.01,-0.13
19:38:39.80,25/1/20,71.3333,-156.4085,12.20,-0.15,0.22,-0.14
19:38:40.00,25/1/20,71.3333,-156.4085,12.20,0.04,0.26,0.04
19:38:40.20,25/1/20,71.3333,-156.4085,12.20,-0.01,-0.10,-0.07
19:38:40.40,25/1/20,71.3333,-156.4085,12.20,-0.16,-0.01,-0.08
19:38:40.60,25/1/20,71.3333,-156.4085,12.20,-0.02,0.00,-0.08
19:38:40.80,25/1/20,71.3333,-156.4085,12.20,-0.11,0.00,-0.04
19:38:41.00,25/1/20,71.3333,-156.4085,12.20,-0.08,0.07,0.00
19:38:41.20,25/1/20,71.3333,-156.4085,12.20,-0.12,-0.03,-0.06
19:38:41.40,25/1/20,71.3333,-156.4085,12.20,-0.12,0.03,-0.02
19:38:41.60,25/1/20,71.3333,-156.4085,12.20,-0.19,0.06,-0.01
19:38:41.80,25/1/20,71.3333,-156.4085,12.20,-0.22,0.16,-0.03
19:38:42.00,25/1/20,71.3333,-156.4085,12.20,-0.15,0.06,0.00
19:38:42.20,25/1/20,71.3333,-156.4085,12.20,-0.10,0.01,-0.01
19:38:42.40,25/1/20,71.3333,-156.4085,12.20,-0.06,0.05,-0.03
19:38:42.60,25/1/20,71.3333,-156.4085,12.20,-0.03,0.22,-0.01
19:38:42.80,25/1/20,71.3333,-156.4085,12.20,-0.01,-0.17,-0.06
19:38:43.00,25/1/20,71.3333,-156.4085,12.20,-0.12,0.59,0.15
19:38:43.20,25/1/20,71.3333,-156.4085,12.20,0.00,-1.11,-0.18
19:38:43.40,25/1/20,71.3333,-156.4085,12.20,-0.17,0.87,0.13
19:38:43.60,25/1/20,71.3333,-156.4085,12.20,-0.19,0.25,-0.08
19:38:43.80,25/1/20,71.3333,-156.4085,12.20,-0.37,-0.17,-0.18
19:38:44.00,25/1/20,71.3333,-156.4085,12.20,0.06,0.03,-0.04
19:38:44.20,25/1/20,71.3333,-156.4085,12.20,-0.19,0.01,-0.05
19:38:44.40,25/1/20,71.3333,-156.4085,12.20,-0.21,0.05,-0.09
19:38:44.60,25/1/20,71.3333,-156.4085,12.20,0.00,-0.33,-0.19
19:38:44.80,25/1/20,71.3333,-156.4085,12.20,-0.09,-0.27,0.04
19:38:45.00,25/1/20,71.3333,-156.4085,12.20,-0.05,-0.05,-0.14
19:38:45.20,25/1/20,71.3333,-156.4085,12.20,-0.29,-0.07,-0.11
19:38:45.40,25/1/20,71.3333,-156.4085,12.20,-0.18,-0.32,-0.19
19:38:45.60,25/1/20,71.3333,-156.4085,12.20,0.35,0.19,-0.10
19:38:45.80,25/1/20,71.3333,-156.4085,12.20,-0.10,-0.16,-0.07
19:38:46.00,25/1/20,71.3333,-156.4085,12.20,-0.07,-0.52,-0.29
19:38:46.20,25/1/20,71.3333,-156.4085,12.20,0.40,0.18,-0.44
19:38:46.40,25/1/20,71.3333,-156.4085,12.20,-0.32,0.74,0.00
19:38:46.60,25/1/20,71.3333,-156.4085,12.20,0.61,0.06,-0.05
19:38:46.80,25/1/20,71.3333,-156.4085,12.20,-0.12,0.15,-0.08
19:38:47.00,25/1/20,71.3333,-156.4085,12.20,0.14,0.19,-0.14
19:38:47.20,25/1/20,71.3333,-156.4085,12.20,-0.11,0.01,-0.19
19:38:47.40,25/1/20,71.3333,-156.4085,12.20,0.35,-0.88,-0.74
19:38:47.60,25/1/20,71.3333,-156.4085,12.20,0.12,-0.41,-0.25
19:38:47.80,25/1/20,71.3333,-156.4085,12.20,0.71,0.18,-0.09
19:38:48.00,25/1/20,71.3333,-156.4085,12.20,-0.73,-0.32,-0.23
19:38:48.20,25/1/20,71.3333,-156.4085,12.20,0.91,0.68,-0.17
19:38:48.40,25/1/20,71.3333,-156.4085,12.20,1.08,-0.39,0.60
19:38:48.60,25/1/20,71.3333,-156.4085,12.20,0.18,0.17,0.01
19:38:48.80,25/1/20,71.3333,-156.4085,12.20,-0.71,-1.30,-2.17
19:38:49.00,25/1/20,71.3333,-156.4085,12.20,-2.48,0.74,0.04
19:38:49.20,25/1/20,71.3333,-156.4085,12.20,-1.54,0.10,-0.19
19:38:49.40,25/1/20,71.3333,-156.4085,12.20,-0.91,0.03,-0.26
19:38:49.60,25/1/20,71.3333,-156.4085,12.20,2.49,1.99,0.57
19:38:49.80,25/1/20,71.3333,-156.4085,12.20,1.50,-0.84,-1.08
19:38:50.00,25/1/20,71.3333,-156.4085,12.20,0.58,0.48,-0.80
19:38:50.20,25/1/20,71.3333,-156.4085,12.20,0.77,0.40,0.18
19:38:50.40,25/1/20,71.3333,-156.4085,12.20,-1.50,-0.97,0.28
19:38:50.60,25/1/20,71.3333,-156.4085,12.20,0.37,0.00,-0.15
19:38:50.80,25/1/20,71.3333,-156.4085,12.20,-0.08,-0.42,0.45
19:38:51.00,25/1/20,71.3333,-156.4085,12.20,-0.78,0.39,-0.78
19:38:51.20,25/1/20,71.3333,-156.4085,12.20,-1.30,1.51,-0.40
19:38:51.40,25/1/20,71.3333,-156.4085,12.20,-1.27,0.57,0.44
19:38:51.60,25/1/20,71.3333,-156.4085,12.20,0.13,-0.13,-0.19
19:38:51.80,25/1/20,71.3333,-156.4085,12.20,-0.29,0.78,-0.04
19:38:52.00,25/1/20,71.3333,-156.4085,12.20,-0.14,-0.06,-0.11
19:38:52.20,25/1/20,71.3333,-156.4085,12.20,-0.26,-0.19,0.15
19:38:52.40,25/1/20,71.3333,-156.4085,12.20,-0.69,0.56,-0.44
19:38:52.60,25/1/20,71.3333,-156.4085,12.20,-0.17,-0.55,-0.14
19:38:52.80,25/1/20,71.3333,-156.4085,12.20,-0.18,0.13,-0.09
19:38:53.00,25/1/20,71.3333,-156.4085,12.20,-0.15,0.12,-0.10
19:38:53.20,25/1/20,71.3333,-156.4085,12.20,-0.20,0.22,-0.09
19:38:53.40,25/1/20,71.3333,-156.4085,12.20,-0.27,0.05,-0.07
19:38:53.60,25/1/20,71.3333,-156.4085,12.20,-0.14,0.14,-0.07
19:38:53.80,25/1/20,71.3333,-156.4085,12.20,-0.12,-0.26,-0.17
19:38:54.00,25/1/20,71.3333,-156.4085,12.20,0.17,-0.37,-0.15
19:38:54.20,25/1/20,71.3333,-156.4085,12.20,-0.12,0.37,-0.03
19:38:54.40,25/1/20,71.3333,-156.4085,12.20,-0.10,-0.06,-0.12
19:38:54.60,25/1/20,71.3333,-156.4085,12.20,-0.16,0.21,-0.05
19:38:54.80,25/1/20,71.3333,-156.4085,12.20,0.00,-0.11,-0.20
19:38:55.00,25/1/20,71.3333,-156.4085,12.20,-0.19,0.20,-0.09
19:38:55.20,25/1/20,71.3333,-156.4085,12.20,-0.11,0.08,-0.18
19:38:55.40,25/1/20,71.3333,-156.4085,12.20,-0.21,-0.13,-0.18
19:38:55.60,25/1/20,71.3333,-156.4085,12.20,0.14,-0.22,-0.04
19:38:55.80,25/1/20,71.3333,-156.4085,12.20,-0.13,0.01,-0.01
19:38:56.00,25/1/20,71.3333,-156.4085,12.20,-0.24,0.02,-0.04
19:38:56.20,25/1/20,71.3333,-156.4085,12.20,-0.13,0.10,-0.02
19:38:56.40,25/1/20,71.3333,-156.4085,12.20,0.00,0.10,0.01
19:38:56.60,25/1/20,71.3333,-156.4085,12.20,-0.07,-0.09,-0.04
19:38:56.80,25/1/20,71.3333,-156.4085,12.20,0.01,0.15,0.00
19:38:57.00,25/1/20,71.3333,-156.4085,12.20,-0.03,0.04,-0.06
19:38:57.20,25/1/20,71.3333,-156.4085,12.20,-0.07,0.04,0.00
19:38:57.40,25/1/20,71.3333,-156.4085,12.20,0.00,0.00,0.01
19:38:57.60,25/1/20,71.3333,-156.4085,12.20,-0.12,-0.08,-0.02
19:38:57.80,25/1/20,71.3333,-156.4085,12.20,-0.10,-0.02,-0.01
19:38:58.00,25/1/20,71.3333,-156.4085,12.20,-0.05,0.10,0.00
19:38:58.20,25/1/20,71.3333,-156.4085,12.20,-0.04,0.02,0.00
19:38:58.40,25/1/20,71.3333,-156.4085,12.20,-0.12,0.16,-0.01
19:38:58.60,25/1/20,71.3333,-156.4085,12.20,-0.09,-0.01,-0.01
19:38:58.80,25/1/20,71.3333,-156.4085,12.20,-0.05,0.15,0.00
19:38:59.00,25/1/20,71.3333,-156.4085,12.20,-0.06,0.02,-0.05
19:38:59.20,25/1/20,71.3333,-156.4085,12.20,0.00,0.21,0.00
19:38:59.40,25/1/20,71.3333,-156.4085,12.20,-0.06,-0.05,-0.03
19:38:59.60,25/1/20,71.3333,-156.4085,12.20,-0.04,0.12,0.07
19:38:59.80,25/1/20,71.3333,-156.4085,12.20,-0.15,0.04,-0.02
19:39:0.00,25/1/20,71.3333,-156.4085,12.20,-0.20,-0.02,-0.02
19:39:0.20,25/1/20,71.3333,-156.4085,12.20,-0.12,0.00,-0.01
19:39:0.40,25/1/20,71.3333,-156.4085,12.20,-0.09,0.09,0.00
19:39:0.60,25/1/20,71.3333,-156.4085,12.20,-0.01,0.01,-0.04
19:39:0.80,25/1/20,71.3333,-156.4085,12.20,-0.04,0.08,-0.05
19:39:1.00,25/1/20,71.3333,-156.4085,12.20,0.07,0.08,-0.01
19:39:1.20,25/1/20,71.3333,-156.4085,12.20,-0.04,0.17,-0.07
19:39:1.40,25/1/20,71.3333,-156.4085,12.20,-0.11,0.06,-0.10
19:39:1.60,25/1/20,71.3333,-156.4085,12.20,-0.12,-0.06,-0.04
19:39:1.80,25/1/20,71.3333,-156.4085,12.20,-0.11,-0.02,-0.15
19:39:2.00,25/1/20,71.3333,-156.4085,12.20,-0.05,-0.70,-0.15
19:39:2.20,25/1/20,71.3333,-156.4085,12.20,-0.30,0.00,-0.04
19:39:2.40,25/1/20,71.3333,-156.4085,12.20,-0.38,0.38,-0.21
19:39:2.60,25/1/20,71.3333,-156.4085,12.20,0.07,0.31,-0.09
19:39:2.80,25/1/20,71.3333,-156.4085,12.20,0.10,-0.93,-0.21
19:39:3.00,25/1/20,71.3333,-156.4085,12.20,0.71,-0.36,-0.23
19:39:3.20,25/1/20,71.3333,-156.4085,12.20,1.30,-0.42,-0.39
19:39:3.40,25/1/20,71.3333,-156.4085,12.20,-2.79,0.36,0.29
19:39:3.60,25/1/20,71.3333,-156.4085,12.20,-1.09,0.83,-0.53
19:39:3.80,25/1/20,71.3333,-156.4085,12.20,1.24,0.26,-0.13
19:39:4.00,25/1/20,71.3333,-156.4085,12.20,0.37,0.89,0.35
19:39:4.20,25/1/20,71.3333,-156.4085,12.20,0.29,-1.69,-1.03
19:39:4.40,25/1/20,71.3333,-156.4085,12.20,0.14,0.11,-0.15
19:39:4.60,25/1/20,71.3333,-156.4085,12.20,-1.16,2.01,0.62
19:39:4.80,25/1/20,71.3333,-156.4085,12.20,-0.47,-0.53,-0.38
19:39:5.00,25/1/20,71.3333,-156.4085,12.20,0.83,-0.45,-0.40
19:39:5.20,25/1/20,71.3333,-156.4085,12.20,0.24,0.49,0.24
19:39:5.40,25/1/20,71.3333,-156.4085,12.20,-0.03,-0.18,-0.50
19:39:5.60,25/1/20,71.3333,-156.4085,12.20,0.88,-0.04,-0.23
19:39:5.80,25/1/20,71.3333,-156.4085,12.20,-2.23,0.37,-0.14
19:39:6.00,25/1/20,71.3333,-156.4085,12.20,0.00,0.39,0.61
19:39:6.20,25/1/20,71.3333,-156.4085,12.20,-0.13,1.09,0.64
19:39:6.40,25/1/20,71.3333,-156.4085,12.20,-0.43,0.72,0.65
19:39:6.60,25/1/20,71.3333,-156.4085,12.20,-0.04,-0.30,-0.18
19:39:6.80,25/1/20,71.3333,-156.4085,12.20,-0.32,0.67,-0.01
19:39:7.00,25/1/20,71.3333,-156.4085,12.20,0.17,-0.31,-0.49
19:39:7.20,25/1/20,71.3333,-156.4085,12.20,-0.84,0.57,0.12
19:39:7.40,25/1/20,71.3333,-156.4085,12.20,-0.58,1.34,0.30
19:39:7.60,25/1/20,71.3333,-156.4085,12.20,-0.37,-0.08,-0.35
19:39:7.80,25/1/20,71.3333,-156.4085,12.20,-0.61,0.45,-0.11
19:39:8.00,25/1/20,71.3333,-156.4085,12.20,0.30,0.00,-0.17
19:39:8.20,25/1/20,71.3333,-156.4085,12.20,0.13,-0.21,-0.01
19:39:8.40,25/1/20,71.3333,-156.4085,12.20,0.03,1.16,0.35
19:39:8.60,25/1/20,71.3333,-156.4085,12.20,-0.33,-0.57,-0.40
19:39:8.80,25/1/20,71.3333,-156.4085,12.20,0.24,-0.47,-0.45
19:39:9.00,25/1/20,71.3333,-156.4085,12.20,-0.08,0.34,-0.43
19:39:9.20,25/1/20,71.3333,-156.4085,12.20,-1.03,0.19,-0.08
19:39:9.40,25/1/20,71.3333,-156.4085,12.20,-0.70,-1.21,-0.58
19:39:9.60,25/1/20,71.3333,-156.4085,12.20,-1.03,0.29,-0.53
19:39:9.80,25/1/20,71.3333,-156.4085,12.20,-1.10,-0.35,-0.95
19:39:10.00,25/1/20,71.3333,-156.4085,12.20,0.37,1.31,-0.31
19:39:10.20,25/1/20,71.3333,-156.4085,12.20,0.93,0.87,0.57
19:39:10.40,25/1/20,71.3333,-156.4085,12.20,0.77,0.30,-1.27
19:39:10.60,25/1/20,71.3333,-156.4085,12.20,1.18,0.58,-0.17
19:39:10.80,25/1/20,71.3333,-156.4085,12.20,-0.59,-0.22,-3.42
19:39:11.00,25/1/20,71.3333,-156.4085,12.20,-2.69,0.91,-0.53
19:39:11.20,25/1/20,71.3333,-156.4085,12.10,-1.13,-0.90,-0.30
19:39:11.40,25/1/20,71.3333,-156.4085,12.20,-0.16,0.25,-0.27
19:39:11.60,25/1/20,71.3333,-156.4085,12.10,1.40,0.32,0.03
19:39:11.80,25/1/20,71.3333,-156.4085,12.10,-0.75,0.03,-0.11
19:39:12.00,25/1/20,71.3333,-156.4085,12.20,-0.13,0.05,-1.06
19:39:12.20,25/1/20,71.3333,-156.4085,12.10,-0.64,0.87,-0.18
19:39:12.40,25/1/20,71.3333,-156.4085,12.10,-1.06,1.54,0.03
19:39:12.60,25/1/20,71.3333,-156.4085,12.00,0.20,0.31,0.08
19:39:12.80,25/1/20,71.3333,-156.4085,11.90,-0.15,0.08,-0.03
19:39:13.00,25/1/20,71.3333,-156.4085,11.90,0.01,0.13,0.11
19:39:13.20,25/1/20,71.3333,-156.4085,11.80,-0.21,-0.21,-0.05
19:39:13.40,25/1/20,71.3333,-156.4085,11.80,-0.07,0.09,0.02
19:39:13.60,25/1/20,71.3333,-156.4085,11.70,0.05,0.15,0.04
19:39:13.80,25/1/20,71.3333,-156.4085,11.60,0.04,-0.08,-0.02
19:39:14.00,25/1/20,71.3333,-156.4085,11.60,0.03,0.14,0.08
19:39:14.20,25/1/20,71.3333,-156.4085,11.60,-0.02,0.13,0.05
19:39:14.40,25/1/20,71.3333,-156.4085,11.50,-0.02,0.01,0.02
19:39:14.60,25/1/20,71.3333,-156.4085,11.50,-0.05,0.16,0.07
19:39:14.80,25/1/20,71.3333,-156.4085,11.50,-0.16,0.00,0.02
19:39:15.00,25/1/20,71.3333,-156.4085,11.50,-0.16,-0.07,-0.08
19:39:15.20,25/1/20,71.3333,-156.4085,11.50,-0.31,0.46,0.18
19:39:15.40,25/1/20,71.3333,-156.4085,11.50,-0.31,0.93,-0.06
19:39:15.60,25/1/20,71.3333,-156.4085,11.50,-0.13,-0.86,-0.44
19:39:15.80,25/1/20,71.3333,-156.4085,11.50,0.38,1.29,0.44
19:39:16.00,25/1/20,71.3333,-156.4085,11.50,0.08,-1.70,-0.57
19:39:16.20,25/1/20,71.3333,-156.4085,11.50,0.62,0.09,0.05
19:39:16.40,25/1/20,71.3333,-156.4085,11.50,-0.03,0.06,-0.16
19:39:16.60,25/1/20,71.3333,-156.4085,11.50,-0.21,0.51,-0.04
19:39:16.80,25/1/20,71.3333,-156.4085,11.50,-0.17,-0.06,-0.08
19:39:17.00,25/1/20,71.3333,-156.4085,11.50,-0.09,0.22,0.00
19:39:17.20,25/1/20,71.3333,-156.4085,11.50,0.04,-0.13,-0.17
19:39:17.40,25/1/20,71.3333,-156.4085,11.50,-0.04,-0.02,-0.09
19:39:17.60,25/1/20,71.3333,-156.4085,11.50,-0.42,-0.08,-0.06
19:39:17.80,25/1/20,71.3333,-156.4085,11.50,-0.35,-0.06,-0.07
19:39:18.00,25/1/20,71.3333,-156.4085,11.50,-0.36,0.30,-0.16
19:39:18.20,25/1/20,71.3333,-156.4085,11.50,0.55,0.24,-0.28
19:39:18.40,25/1/20,71.3333,-156.4085,11.50,0.63,-0.01,-0.15
19:39:18.60,25/1/20,71.3333,-156.4085,11.50,0.77,0.31,0.03
19:39:18.80,25/1/20,71.3333,-156.4085,11.50,1.11,0.56,0.50
19:39:19.00,25/1/20,71.3333,-156.4085,11.50,0.15,-0.04,-0.38
19:39:19.20,25/1/20,71.3333,-156.4085,11.50,0.90,-0.59,-0.73
19:39:19.40,25/1/20,71.3333,-156.4085,11.50,0.14,-1.71,-0.20
19:39:19.60,25/1/20,71.3333,-156.4085,11.50,0.04,1.22,-1.41
19:39:19.80,25/1/20,71.3333,-156.4085,11.50,-1.27,0.91,0.24
19:39:20.00,25/1/20,71.3333,-156.4085,11.50,-0.74,-0.02,0.13
19:39:20.20,25/1/20,71.3333,-156.4085,11.50,-0.76,0.79,0.20
19:39:20.40,25/1/20,71.3333,-156.4085,11.50,-0.24,-0.10,0.43
19:39:20.60,25/1/20,71.3333,-156.4085,11.50,0.73,-0.47,-0.25
19:39:20.80,25/1/20,71.3333,-156.4085,11.50,0.96,0.72,-0.31
19:39:21.00,25/1/20,71.3333,-156.4085,11.50,1.06,-0.30,-0.13
19:39:21.20,25/1/20,71.3333,-156.4085,11.50,1.26,0.80,-0.32
19:39:21.40,25/1/20,71.3333,-156.4085,11.40,-0.56,-0.33,-0.56
19:39:21.60,25/1/20,71.3333,-156.4085,11.40,0.12,-0.36,0.03
19:39:21.80,25/1/20,71.3333,-156.4085,11.40,-1.61,0.27,-0.17
19:39:22.00,25/1/20,71.3333,-156.4085,11.40,-0.79,-0.21,0.09
19:39:22.20,25/1/20,71.3333,-156.4085,11.40,0.65,-0.67,0.15
19:39:22.40,25/1/20,71.3333,-156.4085,11.40,0.77,0.58,0.59
19:39:22.60,25/1/20,71.3333,-156.4085,11.40,0.57,-0.03,-0.24
19:39:22.80,25/1/20,71.3333,-156.4085,11.30,-0.67,0.40,-0.15
19:39:23.00,25/1/20,71.3333,-156.4085,11.30,0.17,0.20,-0.16
19:39:23.20,25/1/20,71.3333,-156.4085,11.30,-0.04,0.27,0.02
19:39:23.40,25/1/20,71.3333,-156.4085,11.20,-0.14,-0.11,-0.02
19:39:23.60,25/1/20,71.3333,-156.4085,11.20,-0.18,-0.31,-0.12
19:39:23.80,25/1/20,71.3333,-156.4085,11.10,0.02,0.11,0.03
19:39:24.00,25/1/20,71.3333,-156.4085,11.10,-0.05,-0.09,-0.08
19:39:24.20,25/1/20,71.3333,-156.4085,11.10,-0.01,0.12,0.05
19:39:24.40,25/1/20,71.3333,-156.4084,11.00,0.01,-0.05,-0.05
19:39:24.60,25/1/20,71.3333,-156.4084,11.00,-0.11,0.10,0.00
19:39:24.80,25/1/20,71.3333,-156.4084,11.00,-0.06,0.16,-0.01
19:39:25.00,25/1/20,71.3333,-156.4084,10.90,-0.12,0.24,0.04
19:39:25.20,25/1/20,71.3333,-156.4084,10.90,-0.15,0.46,0.02
19:39:25.40,25/1/20,71.3333,-156.4084,10.90,-0.47,0.37,0.05
19:39:25.60,25/1/20,71.3333,-156.4084,10.90,-0.14,-0.85,-0.47
19:39:25.80,25/1/20,71.3333,-156.4084,10.80,-0.28,-0.65,-0.24
19:39:26.00,25/1/20,71.3333,-156.4084,10.80,-0.15,-0.22,-0.03
19:39:26.20,25/1/20,71.3333,-156.4084,10.80,-0.05,0.18,-0.01
19:39:26.40,25/1/20,71.3333,-156.4084,10.70,-0.21,-0.21,-0.14
19:39:26.60,25/1/20,71.3333,-156.4084,10.70,-0.13,0.24,-0.09
19:39:26.80,25/1/20,71.3333,-156.4084,10.60,0.03,-0.03,-0.05
19:39:27.00,25/1/20,71.3333,-156.4084,10.60,-0.15,0.15,-0.07
19:39:27.20,25/1/20,71.3333,-156.4084,10.50,-0.01,0.24,0.00
19:39:27.40,25/1/20,71.3333,-156.4084,10.50,-0.05,0.11,-0.09
19:39:27.60,25/1/20,71.3333,-156.4084,10.40,-0.02,-0.06,-0.03
19:39:27.80,25/1/20,71.3333,-156.4084,10.40,0.04,-0.09,-0.10
19:39:28.00,25/1/20,71.3333,-156.4084,10.30,-0.12,0.25,-0.12
19:39:28.20,25/1/20,71.3333,-156.4084,10.30,-0.48,-0.27,-0.16
19:39:28.40,25/1/20,71.3333,-156.4084,10.30,-0.16,0.41,0.10
19:39:28.60,25/1/20,71.3333,-156.4084,10.30,0.05,-0.27,-0.25
19:39:28.80,25/1/20,71.3333,-156.4084,10.20,-0.14,-0.02,-0.10
19:39:29.00,25/1/20,71.3333,-156.4084,10.20,-0.21,-0.08,-0.14
19:39:29.20,25/1/20,71.3333,-156.4084,10.20,-0.06,-0.08,-0.09
19:39:29.40,25/1/20,71.3333,-156.4084,10.10,-0.11,0.14,-0.07
19:39:29.60,25/1/20,71.3333,-156.4084,10.10,-0.26,-0.25,-0.17
19:39:29.80,25/1/20,71.3333,-156.4084,10.10,-0.24,0.14,-0.05
19:39:30.00,25/1/20,71.3333,-156.4084,10.10,0.30,-0.40,0.19
19:39:30.20,25/1/20,71.3333,-156.4084,10.10,0.78,-0.56,0.24
19:39:30.40,25/1/20,71.3333,-156.4084,10.00,1.27,-0.43,-0.23
19:39:30.60,25/1/20,71.3333,-156.4084,10.00,-0.86,-0.31,2.15
19:39:30.80,25/1/20,71.3333,-156.4084,10.00,-1.29,-0.01,-0.30
19:39:31.00,25/1/20,71.3333,-156.4084,10.00,-1.13,-0.97,-0.31
19:39:31.20,25/1/20,71.3333,-156.4084,9.90,-1.23,1.45,-0.33
19:39:31.40,25/1/20,71.3333,-156.4084,9.90,0.53,-2.01,0.24
19:39:31.60,25/1/20,71.3333,-156.4084,9.90,1.24,-1.78,-0.62
19:39:31.80,25/1/20,71.3333,-156.4084,9.80,0.53,-0.66,-0.01
19:39:32.00,25/1/20,71.3333,-156.4084,9.80,0.22,0.65,1.28
19:39:32.20,25/1/20,71.3333,-156.4084,9.70,-0.99,2.83,-0.55
19:39:32.40,25/1/20,71.3333,-156.4084,9.70,-1.33,-1.00,-0.97
19:39:32.60,25/1/20,71.3333,-156.4084,9.60,-1.87,-0.54,-0.70
19:39:32.80,25/1/20,71.3333,-156.4084,9.60,0.60,0.00,-0.28
19:39:33.00,25/1/20,71.3333,-156.4084,9.50,1.88,2.59,-2.05
19:39:33.20,25/1/20,71.3333,-156.4084,9.40,0.19,1.27,-1.07
19:39:33.40,25/1/20,71.3333,-156.4084,9.30,1.81,1.87,-0.38
19:39:33.60,25/1/20,71.3333,-156.4083,9.30,1.59,3.19,-0.98
19:39:33.80,25/1/20,71.3333,-156.4083,9.20,3.26,4.45,-1.55
19:39:34.00,25/1/20,71.3333,-156.4083,9.10,0.62,1.20,-3.40
19:39:34.20,25/1/20,71.3333,-156.4084,9.10,-1.58,0.92,-0.61
19:39:34.40,25/1/20,71.3333,-156.4084,9.00,-2.95,-1.24,-2.56
19:39:34.60,25/1/20,71.3333,-156.4084,9.00,-1.91,0.51,0.24
19:39:34.80,25/1/20,71.3333,-156.4084,8.90,-0.80,0.32,3.57
19:39:35.00,25/1/20,71.3333,-156.4084,8.80,3.14,-0.65,-0.20
19:39:35.20,25/1/20,71.3333,-156.4084,8.80,0.76,0.74,-0.49
19:39:35.40,25/1/20,71.3333,-156.4084,8.80,-0.05,1.19,-2.86
19:39:35.60,25/1/20,71.3333,-156.4084,8.70,-2.45,2.16,-0.65
19:39:35.80,25/1/20,71.3333,-156.4084,8.70,-1.25,-0.82,-0.74
19:39:36.00,25/1/20,71.3333,-156.4084,8.70,-1.02,0.17,-0.65
19:39:36.20,25/1/20,71.3333,-156.4084,8.60,1.30,-0.85,1.14
19:39:36.40,25/1/20,71.3333,-156.4084,8.60,-0.21,0.16,-1.10
19:39:36.60,25/1/20,71.3333,-156.4084,8.60,-0.26,0.24,-0.79
19:39:36.80,25/1/20,71.3333,-156.4084,8.50,0.27,1.46,1.03
